timestamp,wind_renewables_ninja_wind_electricity,pv_renewables_ninja_pv_electricity,load_load_load_region1,load_load_load_region2,pv_renewables_ninja_pv_irradiance_direct,pv_renewables_ninja_pv_irradiance_diffuse,pv_renewables_ninja_pv_temperature,wind_renewables_ninja_wind_wind_speed
2024-06-10 17:00:00,0.184,0.0,75111.21554,21565.67187,0.0,0.0,26.035,6.126
2024-06-10 18:00:00,0.183,0.0,79178.78097,22463.60126,0.0,0.0,25.94,6.119
2024-06-10 19:00:00,0.181,0.0,83351.1171,23268.45846,0.0,0.0,25.864,6.093
2024-06-10 20:00:00,0.17,0.0,80277.84952,22762.68809,0.0,0.0,25.793,5.967
2024-06-10 21:00:00,0.144,0.0,79370.4848,21851.07196,0.0,0.001,25.719,5.661
2024-06-10 22:00:00,0.104,0.016,77147.02274,21140.91171,0.0,0.038,26.337,5.099
2024-06-10 23:00:00,0.054,0.093,72211.20029,19648.39612,0.004,0.124,27.268,4.214
2024-06-11 00:00:00,0.055,0.202,80484.24826,18752.59662,0.018,0.234,28.066,4.231
2024-06-11 01:00:00,0.058,0.297,76998.92678,17898.66639,0.036,0.33,28.793,4.289
2024-06-11 02:00:00,0.052,0.373,74040.67326,17473.97835,0.056,0.407,29.404,4.161
2024-06-11 03:00:00,0.057,0.408,71792.34252,16802.63882,0.063,0.446,29.868,4.263
2024-06-11 04:00:00,0.074,0.387,68756.89212,16365.51334,0.049,0.433,30.106,4.603
2024-06-11 05:00:00,0.098,0.36,67332.63964,16151.54346,0.041,0.408,30.19,5.01
2024-06-11 06:00:00,0.123,0.317,66713.36999,16530.31713,0.032,0.362,30.124,5.385
2024-06-11 07:00:00,0.141,0.259,67839.05026,17639.0157,0.024,0.299,29.964,5.619
2024-06-11 08:00:00,0.151,0.19,75972.88085,18401.33011,0.016,0.225,29.719,5.743
2024-06-11 09:00:00,0.143,0.109,89979.71505,20492.11753,0.007,0.14,29.283,5.643
2024-06-11 10:00:00,0.114,0.022,94330.30442,21623.5655,0.0,0.046,28.432,5.255
2024-06-11 11:00:00,0.12,0.0,97085.22283,22380.95337,0.0,0.0,27.443,5.342
2024-06-11 12:00:00,0.126,0.0,90431.89123,21664.86996,0.0,0.0,27.052,5.415
2024-06-11 13:00:00,0.125,0.0,88727.81356,21567.90319,0.0,0.0,26.743,5.4
2024-06-11 14:00:00,0.12,0.0,96875.60775,22092.00974,0.0,0.0,26.468,5.342
2024-06-11 15:00:00,0.133,0.0,98616.41018,22694.50715,0.0,0.0,26.244,5.517
2024-06-11 16:00:00,0.146,0.0,98534.78533,22619.94292,0.0,0.0,26.1,5.688
2024-06-11 17:00:00,0.141,0.0,97260.6125,22963.48989,0.0,0.0,25.983,5.615
2024-06-11 18:00:00,0.126,0.0,88472.83252,22177.83018,0.0,0.0,25.912,5.427
2024-06-11 19:00:00,0.111,0.0,88674.27573,21511.02308,0.0,0.0,25.867,5.213
2024-06-11 20:00:00,0.096,0.0,89650.31412,22461.14362,0.0,0.0,25.817,4.978
2024-06-11 21:00:00,0.078,0.0,89257.11927,22607.35079,0.0,0.001,25.8,4.661
2024-06-11 22:00:00,0.058,0.024,88508.39333,22594.28402,0.0,0.048,26.676,4.284
2024-06-11 23:00:00,0.034,0.111,86582.6773,21459.60958,0.008,0.142,27.721,3.716
2024-06-12 00:00:00,0.045,0.195,81606.08388,18254.72142,0.017,0.23,28.566,4.009
2024-06-12 01:00:00,0.058,0.282,78219.27633,17412.73351,0.031,0.319,29.289,4.3
2024-06-12 02:00:00,0.065,0.347,75344.63897,16993.98478,0.043,0.388,29.841,4.439
2024-06-12 03:00:00,0.077,0.39,73159.85815,16332.03401,0.053,0.434,30.244,4.654
2024-06-12 04:00:00,0.092,0.412,70210.20591,15901.02179,0.061,0.455,30.53,4.911
2024-06-12 05:00:00,0.114,0.441,68826.21047,15690.04429,0.086,0.469,30.831,5.251
2024-06-12 06:00:00,0.15,0.406,68224.44471,16063.52077,0.08,0.43,30.901,5.729
2024-06-12 07:00:00,0.174,0.311,69318.3072,17156.71406,0.044,0.343,30.676,6.007
2024-06-12 08:00:00,0.175,0.189,77222.23198,17908.36741,0.016,0.225,30.21,6.023
2024-06-12 09:00:00,0.166,0.081,90833.1577,19969.91493,0.004,0.112,29.567,5.927
2024-06-12 10:00:00,0.155,0.012,95060.77602,21085.53948,0.0,0.033,28.777,5.788
2024-06-12 11:00:00,0.2,0.0,97737.82561,21832.33519,0.0,0.0,28.034,6.307
2024-06-12 12:00:00,0.228,0.0,91272.55295,21126.26628,0.0,0.0,27.784,6.591
2024-06-12 13:00:00,0.232,0.0,89616.64168,21030.6556,0.0,0.0,27.574,6.624
2024-06-12 14:00:00,0.232,0.0,97534.13538,21547.43247,0.0,0.0,27.382,6.623
2024-06-12 15:00:00,0.224,0.0,99225.73337,22141.50388,0.0,0.0,27.199,6.549
2024-06-12 16:00:00,0.212,0.0,99146.41568,22067.98243,0.0,0.0,27.012,6.432
2024-06-12 17:00:00,0.192,0.0,97908.25783,22406.72486,0.0,0.0,26.816,6.208
2024-06-12 18:00:00,0.178,0.0,89368.86778,21632.0527,0.0,0.0,26.667,6.052
2024-06-12 19:00:00,0.17,0.0,89564.61712,20974.57097,0.0,0.0,26.561,5.967
2024-06-12 20:00:00,0.159,0.0,90513.06742,21911.40397,0.0,0.0,26.462,5.848
2024-06-12 21:00:00,0.138,0.0,90130.98636,22055.56641,0.0,0.001,26.374,5.572
2024-06-12 22:00:00,0.102,0.015,89403.42345,22042.68238,0.0,0.036,26.925,5.067
2024-06-12 23:00:00,0.044,0.076,87532.13851,20923.87649,0.003,0.106,27.752,3.974
2024-06-13 00:00:00,0.026,0.146,79318.72847,17682.07138,0.007,0.182,28.455,3.484
2024-06-13 01:00:00,0.034,0.212,75935.08406,16766.55558,0.012,0.254,29.156,3.731
2024-06-13 02:00:00,0.04,0.291,73063.13149,16311.23897,0.023,0.339,29.731,3.876
2024-06-13 03:00:00,0.052,0.354,70880.39118,15591.48233,0.036,0.405,30.265,4.162
2024-06-13 04:00:00,0.063,0.399,67933.49379,15122.8313,0.051,0.449,30.784,4.374
2024-06-13 05:00:00,0.068,0.378,66550.79094,14893.42987,0.046,0.428,31.064,4.492
2024-06-13 06:00:00,0.078,0.358,65949.58721,15299.52076,0.047,0.401,31.209,4.676
2024-06-13 07:00:00,0.084,0.308,67042.42807,16488.17884,0.041,0.344,31.188,4.772
2024-06-13 08:00:00,0.101,0.21,74938.97091,17305.47148,0.021,0.246,30.927,5.054
2024-06-13 09:00:00,0.123,0.089,88537.18457,19547.04681,0.004,0.121,30.225,5.381
2024-06-13 10:00:00,0.15,0.014,92760.85446,20760.09498,0.0,0.036,29.252,5.728
2024-06-13 11:00:00,0.233,0.0,95435.40379,21572.10578,0.0,0.0,28.414,6.638
2024-06-13 12:00:00,0.295,0.0,88976.16944,20804.37832,0.0,0.0,28.172,7.21
2024-06-13 13:00:00,0.306,0.0,87321.80472,20700.41829,0.0,0.0,27.989,7.31
2024-06-13 14:00:00,0.294,0.0,95231.9038,21262.32349,0.0,0.0,27.82,7.194
2024-06-13 15:00:00,0.294,0.0,96921.9219,21908.27311,0.0,0.0,27.656,7.193
2024-06-13 16:00:00,0.296,0.0,96842.67829,21828.33129,0.0,0.0,27.509,7.219
2024-06-13 17:00:00,0.291,0.0,95605.67683,22196.65492,0.0,0.0,27.385,7.17
2024-06-13 18:00:00,0.277,0.0,87074.26223,21354.33332,0.0,0.0,27.313,7.05
2024-06-13 19:00:00,0.258,0.0,87269.82875,20639.43598,0.0,0.0,27.261,6.877
2024-06-13 20:00:00,0.235,0.0,88217.39323,21658.07936,0.0,0.0,27.206,6.66
2024-06-13 21:00:00,0.207,0.0,87835.66903,21814.83101,0.0,0.001,27.169,6.375
2024-06-13 22:00:00,0.172,0.003,87108.78563,21800.82187,0.0,0.02,27.454,5.988
2024-06-13 23:00:00,0.146,0.034,85239.2484,20584.31453,0.001,0.06,28.054,5.683
2024-06-14 00:00:00,0.103,0.077,75487.65161,17409.30285,0.002,0.109,28.547,5.093
2024-06-14 01:00:00,0.114,0.123,71556.22776,16452.95579,0.003,0.16,28.895,5.247
2024-06-14 02:00:00,0.141,0.166,68219.33373,15977.33244,0.005,0.207,28.993,5.617
2024-06-14 03:00:00,0.107,0.204,65683.22877,15225.47525,0.007,0.25,29.074,5.153
2024-06-14 04:00:00,0.079,0.251,62259.25708,14735.92277,0.011,0.301,29.314,4.687
2024-06-14 05:00:00,0.077,0.279,60652.70796,14496.29023,0.015,0.331,29.62,4.657
2024-06-14 06:00:00,0.102,0.257,59954.17513,14920.49244,0.014,0.306,29.8,5.074
2024-06-14 07:00:00,0.141,0.199,61223.93641,16162.16368,0.009,0.243,29.77,5.62
2024-06-14 08:00:00,0.188,0.131,70398.85348,17015.9069,0.005,0.168,29.498,6.173
2024-06-14 09:00:00,0.161,0.063,86198.48697,19357.45464,0.002,0.093,29.005,5.87
2024-06-14 10:00:00,0.146,0.009,91105.92834,20624.60375,0.0,0.029,28.28,5.682
2024-06-14 11:00:00,0.159,0.0,94213.46146,21472.82956,0.0,0.0,27.487,5.84
2024-06-14 12:00:00,0.18,0.0,86708.53927,20670.86209,0.0,0.0,27.132,6.078
2024-06-14 13:00:00,0.199,0.0,84786.34884,20562.26553,0.0,0.0,26.855,6.296
2024-06-14 14:00:00,0.206,0.0,93977.01677,21149.23124,0.0,0.0,26.608,6.364
2024-06-14 15:00:00,0.226,0.0,95940.63254,21823.98967,0.0,0.0,26.444,6.566
2024-06-14 16:00:00,0.232,0.0,95848.56015,21740.48251,0.0,0.0,26.371,6.625
2024-06-14 17:00:00,0.207,0.0,94411.30006,22125.23307,0.0,0.0,26.318,6.378
2024-06-14 18:00:00,0.18,0.0,84498.7316,21245.34462,0.0,0.0,26.281,6.083
2024-06-14 19:00:00,0.159,0.0,84725.95845,20498.56346,0.0,0.0,26.28,5.844
2024-06-14 20:00:00,0.167,0.0,85826.9245,21562.63749,0.0,0.0,26.32,5.937
2024-06-14 21:00:00,0.197,0.0,85383.40282,21726.38014,0.0,0.001,26.452,6.276
2024-06-14 22:00:00,0.139,0.019,84538.844,21711.7462,0.0,0.042,27.117,5.599
2024-06-14 23:00:00,0.063,0.084,82366.6467,20440.98364,0.003,0.115,27.88,4.391
2024-06-15 00:00:00,0.039,0.157,75013.18919,17469.07242,0.008,0.194,28.478,3.856
2024-06-15 01:00:00,0.045,0.224,71306.43037,16500.95178,0.013,0.267,29.103,3.995
2024-06-15 02:00:00,0.048,0.277,68160.22638,16019.47302,0.018,0.326,29.575,4.067
2024-06-15 03:00:00,0.047,0.294,65769.04961,15258.35972,0.018,0.347,29.939,4.038
2024-06-15 04:00:00,0.049,0.27,62540.74409,14762.78036,0.014,0.323,30.105,4.092
2024-06-15 05:00:00,0.041,0.259,61026.00278,14520.1977,0.013,0.31,30.252,3.91
2024-06-15 06:00:00,0.026,0.229,60367.38829,14949.62226,0.011,0.277,30.335,3.483
2024-06-15 07:00:00,0.029,0.18,61564.58782,16206.57973,0.007,0.222,30.326,3.571
2024-06-15 08:00:00,0.081,0.111,70215.19536,17070.83337,0.004,0.146,29.929,4.721
2024-06-15 09:00:00,0.129,0.053,85111.94349,19441.20791,0.001,0.081,29.236,5.455
2024-06-15 10:00:00,0.131,0.005,89738.94436,20723.95691,0.0,0.024,28.399,5.491
2024-06-15 11:00:00,0.149,0.0,92668.89448,21582.62522,0.0,0.0,27.781,5.723
2024-06-15 12:00:00,0.16,0.0,85592.84835,20770.78473,0.0,0.0,27.477,5.851
2024-06-15 13:00:00,0.163,0.0,83780.50335,20660.85124,0.0,0.0,27.181,5.888
2024-06-15 14:00:00,0.162,0.0,92445.96166,21255.04308,0.0,0.0,26.892,5.88
2024-06-15 15:00:00,0.197,0.0,94297.36469,21938.10847,0.0,0.0,26.704,6.27
2024-06-15 16:00:00,0.231,0.0,94210.55387,21853.57325,0.0,0.0,26.591,6.614
2024-06-15 17:00:00,0.243,0.0,92855.42741,22243.06048,0.0,0.0,26.48,6.729
2024-06-15 18:00:00,0.245,0.0,83509.32228,21352.33972,0.0,0.0,26.394,6.749
2024-06-15 19:00:00,0.243,0.0,83723.56404,20596.36493,0.0,0.0,26.32,6.726
2024-06-15 20:00:00,0.235,0.0,84761.61431,21673.53878,0.0,0.0,26.259,6.66
2024-06-15 21:00:00,0.182,0.0,84343.43811,21839.29726,0.0,0.001,26.168,6.105
2024-06-15 22:00:00,0.102,0.025,83547.14242,21824.48316,0.0,0.049,26.752,5.075
2024-06-15 23:00:00,0.036,0.12,81499.07744,20538.07625,0.008,0.151,27.634,3.789
2024-06-16 00:00:00,0.076,0.244,79575.67991,17704.28997,0.034,0.269,28.736,4.632
2024-06-16 01:00:00,0.098,0.336,75840.40203,16830.79657,0.057,0.36,29.698,5.015
2024-06-16 02:00:00,0.094,0.396,71921.76998,16101.53551,0.07,0.424,30.36,4.941
2024-06-16 03:00:00,0.111,0.415,68698.85321,15484.85417,0.067,0.454,30.787,5.2
2024-06-16 04:00:00,0.146,0.415,65574.61063,15299.99202,0.063,0.459,31.04,5.68
2024-06-16 05:00:00,0.179,0.384,63833.15104,14999.58263,0.051,0.431,31.11,6.072
2024-06-16 06:00:00,0.2,0.33,62765.51585,15689.47224,0.037,0.376,31.058,6.307
2024-06-16 07:00:00,0.205,0.263,63087.26553,17425.81429,0.025,0.305,30.871,6.352
2024-06-16 08:00:00,0.207,0.18,61195.43953,17691.85616,0.013,0.217,30.499,6.378
2024-06-16 09:00:00,0.188,0.081,63043.27377,18696.28905,0.003,0.113,29.901,6.166
2024-06-16 10:00:00,0.152,0.007,67088.02064,19345.79865,0.0,0.027,29.085,5.76
2024-06-16 11:00:00,0.139,0.0,70373.36305,19728.65773,0.0,0.0,28.35,5.595
2024-06-16 12:00:00,0.136,0.0,69958.79738,19271.92576,0.0,0.0,28.043,5.544
2024-06-16 13:00:00,0.132,0.0,68237.59928,18786.32272,0.0,0.0,27.787,5.499
2024-06-16 14:00:00,0.135,0.0,68366.55307,18950.36666,0.0,0.0,27.567,5.534
2024-06-16 15:00:00,0.17,0.0,68366.62494,19346.05007,0.0,0.0,27.4,5.958
2024-06-16 16:00:00,0.203,0.0,69299.95601,19686.68743,0.0,0.0,27.244,6.337
2024-06-16 17:00:00,0.199,0.0,72085.41855,20620.44606,0.0,0.0,27.04,6.298
2024-06-16 18:00:00,0.188,0.0,75038.65925,21475.56747,0.0,0.0,26.832,6.166
2024-06-16 19:00:00,0.188,0.0,78067.96834,22242.05383,0.0,0.0,26.687,6.179
2024-06-16 20:00:00,0.197,0.0,75836.63387,21760.39561,0.0,0.0,26.585,6.268
2024-06-16 21:00:00,0.182,0.0,75177.84511,20892.23995,0.0,0.001,26.485,6.103
2024-06-16 22:00:00,0.134,0.013,73563.50877,20215.93596,0.0,0.034,26.921,5.524
2024-06-16 23:00:00,0.067,0.065,69979.8733,18794.57471,0.002,0.095,27.62,4.464
2024-06-17 00:00:00,0.038,0.118,75868.81407,17916.61352,0.004,0.154,28.183,3.837
2024-06-17 01:00:00,0.053,0.164,72660.69429,17117.26048,0.006,0.204,28.743,4.176
2024-06-17 02:00:00,0.065,0.197,69295.09703,16449.89763,0.007,0.241,29.148,4.434
2024-06-17 03:00:00,0.069,0.225,66527.02906,15885.55895,0.009,0.273,29.469,4.513
2024-06-17 04:00:00,0.071,0.238,63843.70945,15716.38753,0.009,0.288,29.704,4.531
2024-06-17 05:00:00,0.076,0.234,62348.02126,15441.47629,0.009,0.283,29.844,4.629
2024-06-17 06:00:00,0.078,0.214,61431.06096,16072.80946,0.009,0.261,29.92,4.673
2024-06-17 07:00:00,0.087,0.169,61707.40225,17661.7743,0.006,0.211,29.885,4.827
2024-06-17 08:00:00,0.11,0.118,60082.5688,17905.23507,0.004,0.154,29.642,5.193
2024-06-17 09:00:00,0.112,0.061,61669.61902,18824.41373,0.002,0.091,29.156,5.216
2024-06-17 10:00:00,0.105,0.011,65143.53257,19418.79426,0.0,0.031,28.402,5.113
2024-06-17 11:00:00,0.137,0.0,67965.21607,19769.15703,0.0,0.0,27.592,5.553
2024-06-17 12:00:00,0.178,0.0,67609.15787,19351.19155,0.0,0.0,27.262,6.05
2024-06-17 13:00:00,0.209,0.0,66130.8717,18906.80552,0.0,0.0,27.029,6.401
2024-06-17 14:00:00,0.219,0.0,66241.62629,19056.92574,0.0,0.0,26.865,6.505
2024-06-17 15:00:00,0.216,0.0,66241.68802,19419.02434,0.0,0.0,26.738,6.466
2024-06-17 16:00:00,0.197,0.0,67043.29849,19730.74909,0.0,0.0,26.626,6.274
2024-06-17 17:00:00,0.182,0.0,69435.64995,20585.25217,0.0,0.0,26.518,6.109
2024-06-17 18:00:00,0.198,0.0,71972.10111,21367.7926,0.0,0.0,26.476,6.287
2024-06-17 19:00:00,0.232,0.0,74573.88516,22069.22114,0.0,0.0,26.526,6.622
2024-06-17 20:00:00,0.228,0.0,72657.45793,21628.4451,0.0,0.0,26.527,6.582
2024-06-17 21:00:00,0.176,0.0,72091.64373,20833.97675,0.0,0.001,26.403,6.029
2024-06-17 22:00:00,0.117,0.018,70705.13796,20215.07607,0.0,0.041,27.015,5.283
2024-06-17 23:00:00,0.058,0.09,67627.25936,18914.35709,0.004,0.121,28.04,4.285
2024-06-18 00:00:00,0.053,0.182,73048.2361,18148.58527,0.012,0.219,28.803,4.189
2024-06-18 01:00:00,0.083,0.253,69488.05515,17291.53978,0.019,0.295,29.43,4.758
2024-06-18 02:00:00,0.097,0.305,65753.11505,16576.01074,0.025,0.353,29.869,5.002
2024-06-18 03:00:00,0.111,0.326,62681.2775,15970.94153,0.026,0.38,30.202,5.2
2024-06-18 04:00:00,0.127,0.335,59703.48863,15789.56034,0.027,0.39,30.448,5.435
2024-06-18 05:00:00,0.147,0.31,58043.66265,15494.80767,0.022,0.364,30.539,5.694
2024-06-18 06:00:00,0.163,0.254,57026.07452,16171.70664,0.015,0.304,30.454,5.89
2024-06-18 07:00:00,0.184,0.187,57332.74168,17875.3533,0.008,0.23,30.268,6.128
2024-06-18 08:00:00,0.208,0.119,55529.59795,18136.3856,0.004,0.155,29.902,6.391
2024-06-18 09:00:00,0.177,0.058,57290.8121,19121.90498,0.002,0.088,29.419,6.044
2024-06-18 10:00:00,0.17,0.009,61145.95519,19759.18428,0.0,0.029,28.745,5.959
2024-06-18 11:00:00,0.194,0.0,64277.29209,20134.83412,0.0,0.0,28.04,6.234
2024-06-18 12:00:00,0.197,0.0,63882.15983,19686.70243,0.0,0.0,27.766,6.276
2024-06-18 13:00:00,0.187,0.0,62241.64556,19210.24331,0.0,0.0,27.548,6.158
2024-06-18 14:00:00,0.189,0.0,62364.55444,19371.1983,0.0,0.0,27.362,6.183
2024-06-18 15:00:00,0.216,0.0,62364.62294,19759.43097,0.0,0.0,27.214,6.465
2024-06-18 16:00:00,0.232,0.0,63254.20267,20093.65412,0.0,0.0,27.075,6.621
2024-06-18 17:00:00,0.241,0.0,65909.09234,21009.83004,0.0,0.0,26.958,6.706
2024-06-18 18:00:00,0.249,0.0,68723.89531,21848.84949,0.0,0.0,26.877,6.793
2024-06-18 19:00:00,0.254,0.0,71611.20084,22600.90287,0.0,0.0,26.809,6.836
2024-06-18 20:00:00,0.254,0.0,69484.46364,22128.31429,0.0,0.0,26.733,6.84
2024-06-18 21:00:00,0.225,0.0,68856.55661,21276.50605,0.0,0.001,26.618,6.562
2024-06-18 22:00:00,0.179,0.015,67317.8948,20612.93688,0.0,0.036,27.09,6.075
2024-06-18 23:00:00,0.11,0.078,63902.24779,19218.33991,0.003,0.108,27.914,5.188
2024-06-19 00:00:00,0.092,0.168,76642.06264,18773.1583,0.011,0.204,28.633,4.909
2024-06-19 01:00:00,0.114,0.254,71685.50109,17831.18598,0.021,0.295,29.29,5.256
2024-06-19 02:00:00,0.107,0.333,67478.49588,17362.71167,0.037,0.377,29.835,5.15
2024-06-19 03:00:00,0.108,0.376,64281.08935,16622.15555,0.046,0.423,30.292,5.16
2024-06-19 04:00:00,0.136,0.39,59964.30054,16139.96148,0.049,0.438,30.619,5.549
2024-06-19 05:00:00,0.181,0.383,57938.836,15903.93082,0.049,0.429,30.789,6.091
2024-06-19 06:00:00,0.223,0.333,57058.15738,16321.7569,0.037,0.378,30.747,6.539
2024-06-19 07:00:00,0.293,0.267,58659.01502,17544.76473,0.026,0.308,30.539,7.187
2024-06-19 08:00:00,0.304,0.166,70226.3359,18385.67544,0.01,0.203,30.065,7.284
2024-06-19 09:00:00,0.287,0.077,90145.79991,20692.02766,0.003,0.108,29.393,7.135
2024-06-19 10:00:00,0.298,0.014,96332.88025,21940.13042,0.0,0.035,28.539,7.235
2024-06-19 11:00:00,0.318,0.0,100250.7176,22775.60664,0.0,0.0,27.754,7.397
2024-06-19 12:00:00,0.279,0.0,90788.8508,21985.69345,0.0,0.0,27.371,7.071
2024-06-19 13:00:00,0.24,0.0,88365.43996,21878.72919,0.0,0.0,27.062,6.703
2024-06-19 14:00:00,0.203,0.0,99952.61881,22456.87229,0.0,0.0,26.787,6.332
2024-06-19 15:00:00,0.197,0.0,102428.2568,23121.48851,0.0,0.0,26.584,6.261
2024-06-19 16:00:00,0.197,0.0,102312.1761,23039.23654,0.0,0.0,26.467,6.269
2024-06-19 17:00:00,0.186,0.0,100500.1436,23418.20396,0.0,0.0,26.386,6.154
2024-06-19 18:00:00,0.173,0.0,88002.82513,22551.54101,0.0,0.0,26.353,6.003
2024-06-19 19:00:00,0.154,0.0,88289.30249,21815.98462,0.0,0.0,26.327,5.775
2024-06-19 20:00:00,0.14,0.0,89677.35074,22864.06469,0.0,0.0,26.31,5.608
2024-06-19 21:00:00,0.124,0.0,89118.17864,23025.34613,0.0,0.001,26.272,5.397
2024-06-19 22:00:00,0.104,0.024,88053.39704,23010.93215,0.0,0.048,27.032,5.106
2024-06-19 23:00:00,0.059,0.113,85314.78883,21759.27027,0.007,0.144,28.017,4.308
2024-06-20 00:00:00,0.092,0.218,84528.38167,19550.1435,0.03,0.242,28.933,4.911
2024-06-20 01:00:00,0.124,0.333,80356.04952,18582.55409,0.071,0.342,29.714,5.393
2024-06-20 02:00:00,0.103,0.442,76814.67856,18101.33953,0.139,0.417,30.404,5.094
2024-06-20 03:00:00,0.08,0.528,74123.16713,17340.64387,0.226,0.45,31.032,4.716
2024-06-20 04:00:00,0.06,0.559,70489.38259,16845.33645,0.269,0.454,31.528,4.339
2024-06-20 05:00:00,0.054,0.566,68784.38796,16602.8869,0.311,0.425,31.884,4.206
2024-06-20 06:00:00,0.053,0.544,68043.05071,17032.07582,0.34,0.364,32.086,4.193
2024-06-20 07:00:00,0.06,0.432,69390.61993,18288.34356,0.213,0.333,31.91,4.323
2024-06-20 08:00:00,0.074,0.306,79127.7541,19152.12297,0.118,0.265,31.605,4.606
2024-06-20 09:00:00,0.127,0.171,95895.55155,21521.19683,0.048,0.173,31.053,5.436
2024-06-20 10:00:00,0.203,0.037,101103.7092,22803.24194,0.001,0.063,29.654,6.33
2024-06-20 11:00:00,0.296,0.0,104401.6646,23661.43909,0.0,0.001,28.159,7.217
2024-06-20 12:00:00,0.331,0.0,96436.85863,22850.04407,0.0,0.0,27.603,7.52
2024-06-20 13:00:00,0.294,0.0,94396.88095,22740.1709,0.0,0.0,27.229,7.2
2024-06-20 14:00:00,0.247,0.0,104150.7311,23334.0367,0.0,0.0,26.944,6.764
2024-06-20 15:00:00,0.212,0.0,106234.6726,24016.72727,0.0,0.0,26.675,6.419
2024-06-20 16:00:00,0.19,0.0,106136.9582,23932.23844,0.0,0.0,26.454,6.193
2024-06-20 17:00:00,0.165,0.0,104611.6263,24321.51194,0.0,0.0,26.296,5.91
2024-06-20 18:00:00,0.127,0.0,94091.63921,23431.27995,0.0,0.0,26.178,5.44
2024-06-20 19:00:00,0.091,0.0,94332.78998,22675.71998,0.0,0.0,26.091,4.896
2024-06-20 20:00:00,0.068,0.0,95501.22061,23752.30276,0.0,0.0,26.059,4.483
2024-06-20 21:00:00,0.047,0.0,95030.52098,23917.97028,0.0,0.002,26.09,4.035
2024-06-20 22:00:00,0.034,0.043,94134.2096,23903.16431,0.002,0.069,27.381,3.735
2024-06-20 23:00:00,0.034,0.168,91828.90521,22617.46328,0.037,0.177,28.622,3.723
2024-06-21 00:00:00,0.07,0.302,88779.73059,19922.49621,0.111,0.263,29.583,4.528
2024-06-21 01:00:00,0.107,0.457,85335.11456,19038.38326,0.268,0.307,30.366,5.147
2024-06-21 02:00:00,0.145,0.587,82411.41081,18598.68434,0.462,0.301,31.114,5.674
2024-06-21 03:00:00,0.184,0.655,80189.33858,17903.61587,0.565,0.305,31.719,6.128
2024-06-21 04:00:00,0.216,0.66,77189.33954,17451.03991,0.552,0.328,32.104,6.469
2024-06-21 05:00:00,0.238,0.643,75781.72106,17229.50711,0.54,0.315,32.318,6.683
2024-06-21 06:00:00,0.247,0.587,75169.68393,17621.66879,0.478,0.29,32.336,6.778
2024-06-21 07:00:00,0.253,0.481,76282.21725,18769.55504,0.348,0.267,32.054,6.824
2024-06-21 08:00:00,0.256,0.341,84321.05193,19558.81396,0.2,0.227,31.64,6.86
2024-06-21 09:00:00,0.275,0.185,98164.29876,21723.50164,0.077,0.16,30.824,7.029
2024-06-21 10:00:00,0.286,0.04,102464.0771,22894.94139,0.002,0.066,29.286,7.133
2024-06-21 11:00:00,0.312,0.0,105186.8205,23679.09963,0.0,0.001,27.736,7.351
2024-06-21 12:00:00,0.304,0.0,98611.19393,22937.70577,0.0,0.0,27.257,7.289
2024-06-21 13:00:00,0.253,0.0,96927.01837,22837.31165,0.0,0.0,26.984,6.828
2024-06-21 14:00:00,0.199,0.0,104979.6536,23379.9431,0.0,0.0,26.809,6.293
2024-06-21 15:00:00,0.156,0.0,106700.125,24003.73618,0.0,0.0,26.64,5.796
2024-06-21 16:00:00,0.139,0.0,106619.4534,23926.53642,0.0,0.0,26.533,5.58
2024-06-21 17:00:00,0.164,0.0,105360.1618,24282.22628,0.0,0.0,26.543,5.899
2024-06-21 18:00:00,0.218,0.0,96675.01528,23468.79692,0.0,0.0,26.713,6.48
2024-06-21 19:00:00,0.256,0.0,96874.10581,22778.42108,0.0,0.0,26.88,6.858
2024-06-21 20:00:00,0.258,0.0,97838.74495,23762.12426,0.0,0.0,26.932,6.869
2024-06-21 21:00:00,0.246,0.0,97450.14225,23913.49921,0.0,0.001,26.94,6.757
2024-06-21 22:00:00,0.201,0.025,96710.16077,23899.97059,0.001,0.049,27.546,6.309
2024-06-21 23:00:00,0.097,0.133,94806.93539,22725.19033,0.018,0.156,28.513,4.999
2024-06-22 00:00:00,0.077,0.259,86882.70134,19541.60041,0.06,0.262,29.573,4.657
2024-06-22 01:00:00,0.046,0.398,83264.56372,18705.90284,0.154,0.345,30.562,4.02
2024-06-22 02:00:00,0.037,0.526,80193.5792,18290.28251,0.301,0.373,31.385,3.813
2024-06-22 03:00:00,0.056,0.602,77859.57069,17633.27706,0.412,0.377,31.961,4.259
2024-06-22 04:00:00,0.098,0.651,74708.44752,17205.48486,0.523,0.345,32.436,5.017
2024-06-22 05:00:00,0.155,0.641,73229.92065,16996.08354,0.531,0.323,32.692,5.785
2024-06-22 06:00:00,0.237,0.582,72587.05232,17366.76984,0.462,0.301,32.682,6.675
2024-06-22 07:00:00,0.318,0.475,73755.6292,18451.79607,0.327,0.279,32.369,7.399
2024-06-22 08:00:00,0.352,0.324,82199.41797,19197.83395,0.161,0.246,31.795,7.694
2024-06-22 09:00:00,0.342,0.172,96740.01457,21243.98001,0.053,0.168,30.943,7.607
2024-06-22 10:00:00,0.269,0.037,101256.3931,22351.26991,0.002,0.063,29.686,6.978
